symbol,side,entry,exit,qty,cash_return,remaining_pnl,total_pnl,total_pct,r,reason,phase,entry_time,cost,trade_type,big_trend,close_time,regime
AAVE/USDT,short,274.32,278.5981349281063,19.194723853891976,5181.272830385917,-84.22381721372996,-84.22381721372996,-1.5989021889444435,-1.0000000000000016,止损,1,2025-07-30 12:30:00,5267.602846258687,trend,bearish,2025-07-30 14:45:00,range_bound
AAVE/USDT,short,274.23,269.5871779675824,13.348162595825247,3720.9755853938864,60.50895674072868,87.2261126935503,1.6673793680180726,2.076175928624076,止损,1,2025-07-31 12:15:00,5231.329736149456,trend,bearish,2025-07-31 13:45:00,trending_down
AAVE/USDT,short,267.65,271.37844157140626,19.67119184111152,5189.54560905548,-75.44888721801759,-75.44888721801759,-1.4324558132682959,-1.0000000000000036,止损,1,2025-07-31 14:00:00,5267.100494072007,trend,bearish,2025-07-31 16:30:00,range_bound
AAVE/USDT,short,266.91,261.438236348954,13.722584433691466,3736.3166718947937,73.62166069820462,113.63222374063164,2.1708264563240083,1.70407806528914,止损,1,2025-07-31 21:15:00,5234.514413144382,trend,bearish,2025-08-01 00:15:00,range_bound
AAVE/USDT,short,259.18,259.18,14.258382406877281,3694.0093571935686,-1.478195020885782,36.935891504425754,0.6993606600881539,0.0,止损,1,2025-08-01 11:45:00,5281.379638907629,trend,bearish,2025-08-01 14:15:00,trending_down
AAVE/USDT,short,259.09,250.64315330573731,14.302851759651025,3825.057568167558,119.33170575957395,191.39579069864442,3.6139609098982115,1.5000959146073267,止损,1,2025-08-01 14:30:00,5296.011646789924,trend,bearish,2025-08-02 19:30:00,trending_down
AAVE/USDT,short,248.05,252.3713034228003,21.662531534129066,5277.631218996948,-95.75972804376762,-95.75972804376762,-1.7813972668543139,-1.0000000000000022,止损,1,2025-08-02 19:45:00,5375.5403034195315,trend,bearish,2025-08-02 21:00:00,range_bound
AAVE/USDT,short,255.09,257.139803012372,20.903481640139677,5287.288204295576,-44.98092728765431,-44.98092728765431,-0.843223419547464,-1.0000000000000047,止损,1,2025-08-06 00:15:00,5334.402039235864,trend,bearish,2025-08-06 05:15:00,range_bound
AAVE/USDT,short,257.99,261.0744449357435,20.59181100394709,5246.842021211035,-65.63929969727472,-65.63929969727472,-1.23507360331323,-0.9999999999999943,止损,1,2025-08-06 05:30:00,5314.606313436673,trend,bearish,2025-08-06 15:45:00,range_bound
AAVE/USDT,long,266.98,275.7452350628553,13.854274562594497,3818.7706701988677,119.95644747738834,145.32881757527772,2.74924584964077,4.999999999999985,止盈,1,2025-08-07 08:15:00,5286.133926300811,trend,bearish,2025-08-07 13:00:00,trending_up
